5.1933,4.9039,2
6.8924,6.623,2
4.8587,5.0361,2
1.3914,8.3904,1
-0.078564,7.0984,2
5.0279,5.3214,2
2.4306,7.0175,2
-1.4094,10.788,1
7.6215,7.535,2
6.779,5.7767,2
-0.13856,9.323,1
4.3109,3.9568,2
-0.96602,8.7289,1
4.2926,6.1734,2
7.3015,-0.50074,2
6.2278,4.0521,2
5.2363,6.9073,2
12.01,10.134,2
0.48213,9.4186,1
3.7752,3.6926,2
-1.7262,8.8864,1
7.4504,8.9025,2
-0.33668,9.2283,1
5.5297,9.193,2
-0.20688,8.3519,1
0.26627,2.321,2
-1.027,9.4363,1
3.726,5.2385,2
-0.48099,10.244,1
1.0068,11.713,1
1.148,5.7228,2
1.7065,9.5243,1
3.1294,5.721,2
11.256,8.0615,2
6.1182,0.057121,2
5.66,3.2657,2
0.37937,5.0706,2
-0.26343,10.517,1
4.2405,0.071441,2
2.2012,9.0536,1
6.6678,0.57493,2
0.0068617,10.47,1
4.9409,1.0959,2
0.80679,9.7289,1
-0.61331,4.8849,2
5.5452,3.6831,2
7.2045,1.7151,2
4.8569,2.9127,2
0.53523,9.3845,1
-1.016,9.8362,1
-0.98779,10.41,1
7.1891,6.468,2
11.849,7.0419,2
5.7646,6.6262,2
4.2665,8.0183,2
5.1302,3.575,2
6.2094,5.8212,2
1.8317,3.7317,2
2.9302,4.7067,2
0.69073,5.9065,2
7.7743,2.6172,2
6.3667,3.2764,2
3.8995,4.1663,2
2.3062,0.62899,2
-1.0893,-1.3024,2
7.1564,5.6364,2
4.586,7.0988,2
3.9093,4.7736,2
7.7921,7.1093,2
3.6665,11.218,2
0.2627,10.233,1
6.5098,5.3906,2
0.015351,11.18,1
7.9388,6.2991,2
0.25595,9.3642,1
9.4248,8.1396,2
0.087656,10.446,1
7.1649,5.6927,2
0.40713,10.106,1
2.0424,6.0333,2
1.6055,11.017,1
1.8884,0.52517,2
-0.51906,7.6676,1
-0.59725,10.177,1
7.1495,9.7379,2
10.977,-0.35714,2
3.233,5.9199,2
2.1577,10.657,1
0.93281,9.3551,1
0.70853,8.9996,1
-2.1606,11.705,1
7.1839,9.1261,2
4.6738,9.8666,2
0.44013,9.6004,1
6.0937,8.2814,2
4.7315,6.5531,2
3.943,2.2845,2
6.5552,4.2218,2
1.1245,10.332,1
-0.34078,8.5619,1
8.4319,9.0489,2
9.0435,3.7456,2
3.267,6.7733,2
14.017,10.53,2
-0.37272,11.882,1
-0.36424,9.4243,1
-1.0326,9.4508,1
6.3174,6.9349,2
7.3679,3.1096,2
1.7321,2.2816,2
0.5888,10.578,1
-1.6489,10.535,1
0.023355,8.9589,1
4.3527,11.851,2
6.1456,9.2759,2
-0.7693,9.5406,1
0.41352,9.5361,1
7.4079,9.305,2
12.135,4.607,2
4.8673,3.8122,2
-1.038,4.8575,2
6.8227,7.2644,2
0.13106,10.621,1
8.8951,3.7181,2
8.4384,6.1062,2
3.2208,4.6448,2
-0.10822,10.393,1
-1.024,10.217,1
3.759,5.439,2
-1.3502,10.092,1
2.6413,4.7987,2
3.3131,2.775,2
1.5182,9.0594,1
0.40248,12.696,1
-0.049689,11.224,1
4.6072,1.9233,2
-0.30712,10.623,1
5.1813,6.052,2
8.4292,3.0553,2
8.5839,7.9307,2
0.40997,9.0792,1
0.043803,8.9365,1
2.9526,5.742,2
8.7272,1.4865,2
0.87168,11.447,1
-0.82749,10.39,1
5.2218,7.7004,2
5.577,7.0856,2
3.1089,2.9658,2
-0.3367,3.4853,2
2.5718,7.818,1
14.782,8.0583,2
11.117,2.8244,2
10.128,5.6691,2
-0.39395,9.3748,1
3.6211,6.4347,2
5.0922,7.1804,2
4.1631,4.7644,2
8.9809,0.91849,2
4.183,7.2515,2
-0.14836,2.4421,2
7.5508,1.0589,2
5.2181,9.0473,2
0.46299,8.711,1
4.1508,4.5416,2
6.9957,3.7874,2
0.10755,9.6663,1
7.9416,8.0023,2
6.5805,4.3967,2
0.716,7.2586,2
5.2376,4.8441,2
-0.85131,9.3313,1
5.2727,4.4294,2
7.3104,4.0712,2
8.0002,9.8127,2
6.3008,3.4527,2
7.9375,2.0608,2
-0.10958,9.2188,1
-1.2663,10.138,1
2.9398,4.7063,2
3.9804,4.0139,2
4.441,8.1295,2
3.9571,3.2329,2
2.3899,1.5814,2
0.068056,10.456,1
0.24839,10.833,1
7.5654,3.0162,2
12.014,0.16789,2
0.11733,6.7795,2
1.3627,5.4077,2
2.209,9.1159,1
6.4255,5.0233,2
4.2389,4.1833,2
-0.23886,10.575,1
7.5252,2.9799,2
5.8099,4.1986,2
-1.3721,10.401,1
4.1825,4.24,2
0.64114,9.3897,1
9.117,6.3734,2
0.58423,10.589,1
7.3333,-3.6056,2
8.2869,6.8814,2
1.246,3.4507,2
6.368,6.2326,2
-0.6899,11.086,1
0.092732,10.785,1
-1.6465,9.3241,1
6.1374,8.4946,2
4.9272,4.5137,2
3.1179,14.955,2
0.18208,9.4624,1
-0.92161,11.249,1
10.669,5.05,2
10.651,3.4298,2
0.53563,10.225,1
6.2796,4.266,2
-1.1837,10.305,1
3.0155,10.937,2
1.6846,10.655,1
7.3719,2.2031,2
6.1835,2.5186,2
3.7116,2.372,2
-0.64472,10.723,1
1.4777,5.1872,2
0.68667,7.8981,1
-1.8237,9.9904,1
0.98634,9.3979,1
4.3242,5.2996,2
7.3954,3.7742,2
4.7316,4.4029,2
5.2613,11.202,2
-0.45011,8.8887,1
5.4259,7.7763,2
8.8593,-3.8477,2
-1.5155,9.9005,1
9.2405,0.11797,2
3.4239,1.8932,2
4.1168,14.267,2
1.809,10.414,1
0.48167,10.824,1
2.2626,6.64,2
1.8236,1.5024,2
3.5836,-1.2414,2
9.9464,2.7889,2
7.7846,5.8126,2
0.3061,9.3093,1
5.4415,4.3053,2
5.4659,8.3788,2
9.0323,7.3888,2
-1.8667,9.6429,1
0.88729,10.348,1
8.664,1.1086,2
-1.7111,10.893,1
4.0615,4.057,2
-1.0533,9.7489,1
-0.84788,8.8676,1
0.38692,9.288,1
0.3108,8.7644,1
1.305,5.2578,2
-0.074912,8.5941,1
9.0087,3.6203,2
1.1365,12.037,1
-1.8954,5.8381,2
0.21214,9.1601,1
2.7493,4.124,2
0.17104,9.6799,1
0.67907,10.247,1
8.7191,6.2617,2
2.6937,3.5354,2
-1.1356,10.864,1
4.6262,4.2479,2
1.079,2.8962,2
6.8723,5.9468,2
3.3511,7.499,2
9.7979,8.0588,2
0.92078,3.1711,2
6.2456,-1.8157,2
-0.89532,9.2006,1
-1.1777,10.367,1
3.6942,4.094,2
0.50346,5.6997,2
2.0345,-1.998,2
-0.018191,8.76,1
0.042056,9.976,1
8.7463,11.089,2
5.5885,4.7932,2
4.2124,2.162,2
6.1337,9.1513,2
7.2279,1.3531,2
2.7652,4.9046,2
3.7773,5.1396,2
-1.0792,11.532,1
0.49318,10.86,1
5.0282,11.398,2
-0.7871,9.5283,1
4.6717,4.9235,2
7.0391,-0.82657,2
7.3287,4.4259,2
6.8212,0.18996,2
1.0664,9.8093,1
-0.41336,9.1469,1
0.51704,11.003,1
3.6415,8.2527,2
0.064479,3.4901,2
-0.15546,9.9186,1
6.9302,2.0876,2
6.348,5.8298,2
-0.23805,9.669,1
7.6421,9.4355,2
-2.271,2.0854,2
6.5405,6.8705,2
2.6723,4.0109,2
-0.22803,8.4864,1
2.6992,2.8259,2
2.6743,5.6682,2
-2.2359,8.9832,1
-1.8872,8.5286,1
5.9772,8.7633,2
-2.0701,10.474,1
5.6323,-2.473,2
8.726,7.1418,2
6.2838,5.29,2
4.0179,7.7793,2
0.70202,9.761,1
0.97661,10.112,1
2.8324,1.6258,2
8.132,3.5587,2
5.5501,3.6598,2
3.6762,3.729,2
7.2949,-1.5792,2
-0.22826,10.365,1
2.5763,0.22148,2
5.395,6.0641,2
0.36973,10.356,1
0.77736,10.875,1
-0.79591,9.9367,1
4.0488,-2.2041,2
7.0244,6.691,2
-0.40753,10.716,1
8.6305,1.6448,2
2.122,7.3986,1
6.6215,4.3001,2
-0.73157,10.331,1
0.93374,9.7308,1
5.1708,2.8082,2
4.4561,3.7634,2
9.684,8.8472,2
6.2816,7.194,2
7.7451,8.601,2
-1.2068,10.233,1
-0.92961,11.898,1
5.6802,6.9346,2
11.675,10.538,2
2.0107,9.0069,1
4.9993,7.0692,2
0.175,4.4719,2
1.4355,11.823,1
-2.0446,7.8389,1
0.56782,5.2784,2
-0.4813,9.9976,1
7.9974,3.9585,2
9.2704,5.6739,2
-0.32665,10.356,1
9.0779,2.1482,2
1.4709,4.8516,2
9.205,4.0575,2
-0.26702,9.2487,1
0.88349,10.311,1
4.2629,6.6734,2
5.1939,0.7518,2
6.1598,3.1879,2
4.0705,3.6048,2
1.6555,9.4767,1
10.022,2.0452,2
7.7478,7.4357,2
0.49934,11.186,1
6.8049,2.2764,2
10.508,3.7599,2
1.1917,10.153,1
1.0565,9.958,1
1.8359,5.2922,2
5.9756,1.6516,2
2.3347,3.9985,2
-2.7021,10.661,1
4.9013,2.8398,2
5.8054,6.2728,2
9.9457,0.29488,2
2.4764,2.8019,2
-0.0010258,-0.42894,2
-0.54934,10.06,1
11.697,3.722,2
-0.83266,12.362,1
-0.87513,10.897,1
3.1417,2.56,2
-0.26581,6.4133,2
7.0708,3.2804,2
-0.11178,11.417,1
8.011,4.5637,2
6.3609,7.2258,2
0.16589,9.6019,1
-1.572,10.304,1
0.38957,8.0465,1
1.1816,8.6296,1
0.74885,10.114,1
6.2127,7.6818,2
9.5526,5.9698,2
-0.097246,3.3254,2
1.9496,2.4907,2
6.4472,6.3356,2
0.85184,10.059,1
4.9967,8.6733,2
-1.1722,11.264,1
4.1332,10.509,2
11.257,4.9863,2
-1.401,10.117,1
0.97635,5.4639,2
4.6943,8.2355,2
5.0882,7.55,2
7.7087,4.4465,2
1.6616,3.5819,2
-0.63572,12.741,1
0.37255,8.8123,1
4.6837,-3.4985,2
0.62917,5.1738,2
-1.1681,9.7552,1
4.2556,1.913,2
-0.55228,9.7565,1
8.1098,2.4724,2
5.6409,6.7011,2
1.1575,-1.1194,2
3.5761,1.06,2
0.58692,9.5031,1
10.8,8.013,2
1.9361,2.1754,2
3.4874,8.595,2
4.9373,8.7515,2
-0.39072,9.9471,1
5.0546,4.5871,2
-0.80588,10.047,1
7.6733,3.0802,2
6.2803,7.7734,2
7.1576,3.7356,2
-0.8328,8.0259,1
5.6554,0.30827,2
6.5726,2.832,2
7.7005,5.2055,2
10.492,4.193,2
8.1289,0.40645,2
0.60808,8.9672,1
1.8305,7.724,1
3.9591,5.5378,2
0.00066892,10.816,1
4.4767,8.6939,2
6.7266,7.0611,2
4.8466,6.2446,2
0.84758,10.135,1
-0.62911,11.438,1
5.4446,2.3515,2
3.8169,5.3498,2
-0.3131,10.674,1
0.17866,4.9238,2
2.7047,0.0032139,2
5.0669,5.0742,2
7.289,6.4476,2
4.6351,8.1825,2
4.9694,6.4767,2
4.4541,10.522,2
-1.495,10.058,1
3.9388,7.2842,2
2.1059,1.4456,2
-0.46365,6.686,2
11.43,0.78931,2
-2.1499,10.075,1
2.2004,9.3394,1
4.3194,2.5396,2
1.0106,10.58,1
3.4763,7.5408,2
3.3456,5.0316,2
7.0285,4.155,2
7.3888,3.959,2
-0.73668,11.633,1
5.2568,11.844,2
6.7106,5.7658,2
4.5451,2.4357,2
