-0.5317,-0.34357,1
-0.06114,0.0022974,1
0.037712,-0.21525,1
0.26097,-0.6146,1
1.8964,-0.074334,2
-0.34963,-0.3413,1
0.64974,-0.0023935,1
-0.44588,0.35925,1
-0.54546,-0.353,1
0.13301,0.043354,1
0.18632,-0.49021,1
1.7158,0.036429,2
0.31747,0.0088289,1
0.82668,0.28303,2
0.73858,-0.39058,2
0.0056833,-0.21099,1
0.82396,-0.4087,2
0.9275,0.13286,2
0.93922,-0.34387,2
1.2635,0.17118,2
-0.49586,0.37948,1
1.3366,-0.28099,2
0.2824,0.07351,1
1.2225,-0.20398,2
0.25818,0.55733,1
1.34,0.33237,2
-0.51702,-0.34638,1
1.0838,-0.074601,2
1.1015,-0.11506,2
0.64361,0.044198,1
0.07304,-0.39006,1
1.2334,0.053083,2
1.7879,-0.0020497,2
0.042509,-0.19939,1
0.30869,-0.015006,1
-0.42648,-0.21499,1
0.15257,-0.57539,1
-0.59173,0.39794,1
-0.2827,-0.15883,1
0.52581,0.045524,1
-0.39837,0.26336,1
-0.23848,-0.22578,1
0.88607,0.18549,2
0.12667,0.47349,1
0.59952,-0.0016283,1
1.3413,-0.58009,2
1.2759,-0.054838,2
0.13602,0.38661,1
1.4714,-0.73536,2
1.7613,0.096337,2
1.4047,-0.043401,2
0.24087,-0.71478,1
1.194,-0.094132,2
0.096945,-0.29544,1
1.311,0.27508,2
0.10507,-0.015432,1
1.2433,-0.21132,2
0.63099,0.36228,2
1.2568,0.42426,2
0.79165,0.33305,2
0.26832,0.070792,1
0.088281,0.056627,1
1.7453,-0.021446,2
1.1816,-0.18927,2
1.2864,-0.3005,2
0.13492,0.28936,1
0.41974,0.016384,1
1.1487,-0.061987,2
-0.29371,-0.11154,1
-0.54643,-0.41736,1
1.2592,-0.12807,2
0.57476,-0.40674,2
0.17324,-0.50948,1
1.2907,0.15051,2
0.10277,0.01148,1
-0.61193,0.40468,1
0.52694,-0.43938,2
0.30102,0.0818,1
0.28323,-0.62695,1
1.3104,0.061574,2
1.1138,-0.060029,2
0.71185,0.30686,2
-0.086851,-0.073496,1
1.4635,0.63291,2
0.18373,0.53246,1
1.2664,0.39096,2
1.7288,-0.043187,2
1.0396,-0.27076,2
-0.1037,-0.051721,1
1.582,-0.045478,2
-0.35372,-0.22147,1
-0.60663,-0.47712,1
0.63065,0.44719,2
1.834,0.067658,2
-0.64914,-0.46949,1
-0.19508,0.091656,1
0.297,0.034148,1
-0.3379,0.21434,1
1.6994,0.016264,2
-0.32488,0.21323,1
0.89172,0.17802,2
1.349,-0.37785,2
1.0913,0.15707,2
1.3679,-0.685,2
1.9495,-0.016292,2
0.85831,0.32545,2
1.4805,0.5532,2
0.56644,0.47229,2
1.3153,0.43916,2
-0.45278,-0.29889,1
-0.20998,-0.24894,1
0.65791,0.4444,2
0.093657,-0.1011,1
-0.36461,0.27509,1
0.48924,0.075813,1
0.020575,-0.15424,1
1.0433,-0.085063,2
0.11194,0.025986,1
-0.069587,-0.089332,1
0.52617,-0.037595,1
0.19843,0.61594,1
1.33,-0.22581,2
1.3419,-0.33166,2
0.19704,0.45414,1
0.073252,0.035435,1
1.3049,-0.22387,2
1.2336,0.058761,2
0.26149,0.8372,1
0.95587,0.16146,2
1.2766,-0.001234,2
1.1887,-0.098254,2
0.033594,0.29602,1
1.3284,0.23782,2
-0.013599,0.21439,1
1.178,0.18945,2
1.0918,-0.01686,2
0.67728,0.38674,2
1.6046,-0.022581,2
-0.19699,-0.028217,1
0.69129,-0.40516,2
1.37,0.020289,2
1.2936,-0.34788,2
0.1977,0.65182,1
-0.63975,0.49129,1
1.2844,0.041409,2
0.76593,-0.27102,2
1.3638,-0.34287,2
0.66941,-0.55322,2
1.2723,-0.014697,2
0.10724,-0.3677,1
1.1772,0.13399,2
1.3005,-0.62147,2
1.4072,-0.53189,2
1.4234,-0.72153,2
0.98935,0.11313,2
1.2382,0.095809,2
0.64574,0.45012,2
0.75679,0.27947,2
1.2506,0.24737,2
-0.37362,0.3286,1
1.4043,0.34229,2
1.987,-0.056928,2
0.14011,0.5547,1
1.1504,0.12395,2
1.8703,0.044602,2
0.71538,-0.41054,2
0.17007,0.71277,1
1.8042,0.030939,2
1.257,0.47929,2
-0.078829,-0.075401,1
0.3728,-0.020945,1
1.3581,0.26564,2
1.2402,0.060591,2
0.66012,0.43277,2
0.10914,-0.58158,1
0.91656,0.2323,2
-0.43678,-0.46145,1
1.9099,0.021945,2
-0.45815,0.28178,1
0.69073,-0.010927,1
0.70361,-0.26599,2
0.22485,-0.051609,1
0.13939,0.16241,1
0.20578,0.74268,1
1.3395,0.17274,2
1.247,0.051425,2
0.11315,-0.32591,1
0.85867,-0.29805,2
1.125,-0.0067699,2
1.3269,-0.092793,2
-0.47827,-0.26821,1
0.063315,0.045923,1
0.15516,-0.27938,1
0.18757,0.7704,1
1.0594,0.096875,2
-0.29694,0.24539,1
-0.57529,-0.33793,1
1.0907,-0.045369,2
0.022937,-0.22361,1
-0.39836,0.18493,1
1.2933,-0.22742,2
0.11573,0.4612,1
1.5747,-0.0289,2
1.4239,0.02733,2
1.2182,0.11185,2
0.093792,-0.025752,1
-0.58958,0.3644,1
0.95526,-0.13026,2
1.4498,0.82068,2
-0.15425,0.18629,1
0.97692,-0.052518,2
0.59085,0.44931,2
-0.62496,-0.49435,1
-0.0062395,0.17412,1
-0.1949,-0.19403,1
-0.41254,-0.27786,1
-0.10142,-0.18966,1
0.60355,0.4182,2
0.78426,-0.29984,2
-0.5498,0.30564,1
0.78288,-0.000708,1
0.24618,-0.006591,1
0.19098,-0.48219,1
1.5518,-0.034009,2
0.62191,-0.025366,1
0.14575,0.4226,1
1.2455,-0.42181,2
-0.23389,0.11398,1
0.83951,0.21371,2
1.1096,0.18706,2
1.2362,0.0053428,2
1.645,0.046408,2
0.25644,-0.71021,1
1.0803,0.15486,2
0.20233,-0.5434,1
0.61137,0.030007,1
0.065028,-0.13225,1
1.0827,-0.086344,2
1.6904,-0.01587,2
-0.19068,0.19888,1
1.1037,-0.17908,2
0.10962,-0.35056,1
0.81065,0.29954,2
0.19761,0.67378,1
0.085909,0.25123,1
1.949,0.011731,2
1.3325,0.46484,2
0.0011778,0.19517,1
-0.46295,-0.33404,1
1.3118,0.62261,2
0.82052,-0.36128,2
1.3617,0.055131,2
1.6444,-0.027251,2
1.4045,0.37487,2
0.95157,0.14111,2
