-0.76893,2.1782,1
4.1381,2.2592,2
0.97321,0.078173,1
-0.69181,0.043328,1
-0.51639,1.8773,1
4.5374,1.466,2
4.6436,2.4318,2
-0.63475,1.964,1
-0.47795,4.2378,1
-1.3341,2.3422,1
0.44815,1.1045,1
0.60772,3.5235,1
3.3096,0.73083,2
-1.6863,-0.062627,1
3.9943,1.6116,2
1.2511,2.2295,1
4.7854,2.0182,2
6.3899,1.4876,2
-1.0526,3.085,1
1.4289,1.9937,1
4.3115,1.6261,2
1.9586,2.6293,2
-3.8481,3.7581,1
2.0522,-1.7863,2
-0.92886,0.18827,1
-2.6659,2.6804,1
2.8989,1.2291,2
-0.94817,1.6963,1
0.88892,2.7404,1
-1.4778,1.309,1
2.8423,0.3907,2
0.80382,2.8419,1
4.9924,1.0162,2
2.3685,1.5066,2
5.8917,1.0788,2
4.7597,-1.0951,2
4.8132,3.6737,2
4.2056,3.5015,2
-1.429,4.4845,1
6.2508,-1.6876,2
-0.56047,1.5481,1
-0.81851,3.2942,1
3.6648,1.0298,2
-0.15441,1.2238,1
4.0332,3.6586,2
2.3235,1.3604,1
3.7291,0.79725,2
2.0645,1.9516,1
4.0066,1.6688,2
2.8402,1.0325,2
0.41744,2.5658,1
-0.92508,1.5547,1
0.54326,2.4094,1
2.4456,2.6355,1
-1.008,2.3166,1
0.29037,0.91292,1
4.0829,2.4527,2
4.3456,4.7849,2
3.8853,4.918,2
4.7992,3.3507,2
-0.60556,2.3427,1
1.9786,1.5588,1
-0.15132,3.1435,1
5.1795,1.399,2
2.0496,0.38872,2
1.7833,2.3378,2
3.772,2.5192,2
-0.7903,3.6339,1
0.68673,1.6127,1
5.4095,2.4539,2
-0.86151,2.3019,1
2.9375,1.4581,2
2.4087,2.9893,2
2.529,2.8012,2
1.7402,0.70777,2
3.6375,2.0044,2
1.1254,1.9323,2
2.2292,5.4587,2
-2.204,4.7642,1
1.1368,4.4034,1
1.0663,1.1208,1
4.4941,3.2108,2
-1.0413,0.67244,1
-0.074845,0.38359,1
-0.53232,1.4167,1
-0.085565,-0.1405,1
-2.5642,0.93136,1
0.79259,2.9111,2
3.633,0.32677,2
2.96,2.4459,2
3.1162,5.4521,2
4.9899,2.4416,2
3.5233,0.36767,2
-1.3118,3.1066,1
2.0741,-1.3655,1
2.6777,2.736,2
0.95626,0.9814,1
-1.8639,3.3172,1
3.4137,2.0071,2
3.572,1.352,2
0.77311,3.1844,1
-0.4345,2.989,1
-1.1703,-1.6342,1
1.1401,2.5157,2
0.81749,0.47876,1
0.30813,3.3359,1
-0.65647,-2.9321,1
4.5351,2.1058,2
2.3364,1.1201,1
2.101,1.3787,2
0.3031,3.101,1
-1.4188,3.0726,1
5.0181,1.9683,2
2.1696,2.659,1
3.6527,4.3552,2
4.9005,2.814,2
1.6359,2.3977,1
-0.29742,1.1606,1
1.9276,1.0051,2
-2.3686,4.288,1
-2.178,2.9306,1
4.7665,-0.093901,2
0.03394,2.3837,1
-1.1029,3.1505,1
0.22561,1.7251,1
1.6674,1.0921,1
-0.23778,4.5447,1
-0.50342,-0.16062,1
3.9769,3.4396,2
6.7342,1.5739,2
1.5603,2.5945,1
5.0142,2.6726,2
-2.845,3.2986,1
1.3681,2.6956,1
3.9055,1.8285,2
3.9688,2.4487,2
3.2947,2.7715,2
5.6791,2.4797,2
1.4001,2.1349,1
-1.7229,2.6889,1
6.6124,1.7226,2
3.1453,2.6139,2
5.7126,4.7567,2
-0.66574,2.9541,1
2.1837,2.8394,2
5.13,1.9003,2
4.6422,3.4842,2
1.2931,2.5118,2
0.04353,3.2963,1
3.633,1.0098,2
-0.26935,0.8094,1
3.1946,2.225,2
-1.0532,-2.0692,1
2.7206,1.6614,2
6.0942,-1.0526,2
0.58016,1.7114,2
-1.9997,2.317,1
5.4995,-0.43531,2
-0.77321,-0.23206,1
-0.75737,5.862,1
1.1998,3.6211,1
2.0947,1.8512,1
2.8164,3.0586,2
-1.7188,3.5114,1
0.55344,2.8949,1
-1.2737,-2.386,1
2.2351,-0.33426,2
2.9997,-0.025894,2
1.7527,0.81164,2
-2.3042,2.6015,1
5.9154,2.1216,2
6.1988,-0.26178,2
2.1371,3.4507,2
0.61891,1.4365,1
5.2077,2.5412,2
-0.32159,1.3221,1
3.3823,2.8159,2
3.9946,1.6529,2
4.9031,1.2035,2
1.7533,3.9834,2
1.8873,-0.80676,1
3.5522,1.2156,2
6.5333,1.8306,2
3.7935,3.2728,2
4.1536,1.7661,2
5.13,-1.2079,2
3.6096,1.4996,2
2.7348,1.62,2
2.4756,2.5379,2
2.5329,1.8361,2
4.3972,3.2041,2
3.178,4.0256,2
0.7116,0.94728,1
2.9023,2.6526,2
4.2957,0.76497,1
-0.64275,1.0128,1
6.0113,3.4075,2
0.74249,2.1874,1
1.2254,3.1338,1
3.2377,3.0359,2
4.7873,5.417,2
1.9175,1.8356,1
1.0058,5.4919,1
4.437,1.7253,2
1.4001,2.4981,2
3.1448,3.6254,2
4.079,4.0677,2
0.29914,3.323,1
6.0201,2.8659,2
-0.64347,2.3942,1
2.1366,2.4219,2
3.1322,-0.91665,2
-1.0652,4.3746,1
5.3754,1.6477,2
4.9534,1.9301,2
2.09,3.5276,2
-0.85249,2.1803,1
2.1402,4.7844,2
-0.49716,-0.17268,1
2.9,3.6522,2
7.7442,2.259,2
4.5977,4.3774,2
0.19058,2.1634,1
6.089,2.9548,2
5.6066,0.7603,2
-0.83242,2.5372,1
6.7641,3.1974,2
0.30065,2.0678,1
5.6094,3.124,2
6.5342,4.7181,2
5.2379,3.3284,2
3.2476,0.43559,2
2.7987,1.531,2
-3.6782,3.1259,1
3.3556,1.3684,2
-1.7962,0.8453,1
2.225,3.7883,2
-1.5713,0.62913,1
0.60497,0.87676,1
-0.24458,1.2073,1
-3.2405,1.5483,1
2.3696,0.71767,1
2.9915,0.06344,2
3.2566,0.3567,2
-0.7868,1.3944,1
0.91513,-0.43056,1
-3.393,3.1139,1
3.014,1.4285,1
-0.88685,2.1122,1
0.51643,1.9363,1
-0.6427,-0.10799,1
-1.7612,2.5986,1
0.80369,0.86743,1
3.6857,2.5498,2
-0.2333,2.2801,1
1.0563,0.68275,2
-0.79109,3.6292,1
0.21724,1.9157,1
0.67159,3.9203,1
1.2707,4.9375,1
5.4196,2.8177,2
-1.1395,1.1483,1
2.51,2.3297,2
5.0818,4.7649,2
3.9298,1.6479,2
2.836,0.12525,2
3.0138,4.2163,2
2.1783,2.0683,1
0.86048,2.9704,1
1.262,2.8037,1
3.7286,1.5282,2
2.3185,2.0468,2
-2.0414,3.9916,1
1.4957,1.009,2
1.767,1.13,1
-1.1308,2.4484,1
2.3144,2.157,1
3.585,1.6881,1
3.5099,3.3231,2
-0.13619,0.48574,1
-1.6963,1.8191,1
0.93387,2.0771,1
1.6861,2.2427,1
1.047,-0.52656,1
5.8971,4.7726,2
5.5704,-0.92513,2
3.7329,0.92764,2
1.688,0.74372,1
5.9635,-0.40609,2
0.86525,1.3747,1
4.7046,2.5679,2
6.4173,-1.3478,2
1.6248,1.1912,2
-1.3577,4.2383,1
0.056381,1.043,1
1.35,-0.75848,2
0.84382,1.5191,1
1.0952,2.1961,1
2.7164,3.5064,2
-1.5604,1.3888,1
5.0234,1.2978,2
6.9158,1.383,2
4.5766,1.3387,2
4.0512,4.1827,2
-2.1427,0.008875,1
3.4199,4.257,2
-1.499,0.31496,1
2.3238,2.0124,1
0.75196,2.7436,1
-0.0037182,0.4127,1
1.7799,2.4475,1
1.1653,-1.3443,1
4.0148,-0.97737,2
-0.40488,1.8051,1
3.3003,3.0248,2
4.289,1.6561,2
4.9291,3.3821,2
1.4523,0.79288,1
1.2398,3.7659,1
2.331,0.39717,1
4.2001,1.7519,2
-1.3704,1.4316,1
3.4239,1.8305,2
1.1206,-0.069704,2
3.3653,0.89854,2
-0.17038,4.3665,1
2.7094,3.2981,2
5.863,3.0334,2
1.1426,1.0757,1
-0.2567,1.8502,1
-2.2079,3.6165,1
0.26212,2.8628,1
6.7805,0.86465,2
-0.89267,6.159,1
-1.0318,3.2308,1
2.0088,2.3346,1
4.1676,2.4367,2
2.9169,3.3734,2
3.1968,1.4987,2
3.7031,4.2287,2
4.712,-0.54038,2
2.1218,2.6338,2
